Index,Raman_Shift,Intensity,Plastic_type
4910,343.184,13.4991,White_Yarn
4911,346.096,13.6371,White_Yarn
4912,349.007,11.0763,White_Yarn
4913,351.917,9.43353,White_Yarn
4914,354.826,10.7774,White_Yarn
4915,357.732,12.6444,White_Yarn
4916,360.637,11.3749,White_Yarn
4917,363.541,7.09018,White_Yarn
4918,366.445,3.67806,White_Yarn
4919,369.346,4.134,White_Yarn
4920,372.245,7.66681,White_Yarn
4921,375.144,12.0309,White_Yarn
4922,378.041,17.2124,White_Yarn
4923,380.937,25.1762,White_Yarn
4924,383.831,36.3809,White_Yarn
4925,386.724,48.3258,White_Yarn
4926,389.615,58.1818,White_Yarn
4927,392.506,65.5916,White_Yarn
4928,395.395,71.7109,White_Yarn
4929,398.281,76.3037,White_Yarn
4930,401.167,77.616,White_Yarn
4931,404.052,75.4894,White_Yarn
4932,406.936,72.9832,White_Yarn
4933,409.817,73.4408,White_Yarn
4934,412.698,76.3979,White_Yarn
4935,415.576,77.8254,White_Yarn
4936,418.455,74.7132,White_Yarn
4937,421.33,68.3352,White_Yarn
4938,424.206,62.4046,White_Yarn
4939,427.079,58.986,White_Yarn
4940,429.951,57.3526,White_Yarn
4941,432.822,56.2697,White_Yarn
4942,435.691,55.5928,White_Yarn
4943,438.559,54.9709,White_Yarn
4944,441.426,52.4592,White_Yarn
4945,444.291,46.1609,White_Yarn
4946,447.155,37.0959,White_Yarn
4947,450.017,28.8778,White_Yarn
4948,452.878,23.8359,White_Yarn
4949,455.738,20.3987,White_Yarn
4950,458.597,15.246,White_Yarn
4951,461.454,7.46782,White_Yarn
4952,464.31,-0.504799,White_Yarn
4953,467.163,-5.70623,White_Yarn
4954,470.016,-6.72684,White_Yarn
4955,472.868,-2.61843,White_Yarn
4956,475.718,8.20046,White_Yarn
4957,478.567,25.5842,White_Yarn
4958,481.415,44.5799,White_Yarn
4959,484.26,57.615,White_Yarn
4960,487.105,61.8808,White_Yarn
4961,489.949,63.6471,White_Yarn
4962,492.79,72.961,White_Yarn
4963,495.631,93.4616,White_Yarn
4964,498.471,118.825,White_Yarn
4965,501.308,139.995,White_Yarn
4966,504.145,154.393,White_Yarn
4967,506.98,166.229,White_Yarn
4968,509.813,178.634,White_Yarn
4969,512.646,188.608,White_Yarn
4970,515.477,191.515,White_Yarn
4971,518.307,188.83,White_Yarn
4972,521.135,188.342,White_Yarn
4973,523.963,195.734,White_Yarn
4974,526.789,207.514,White_Yarn
4975,529.612,213.618,White_Yarn
4976,532.435,206.328,White_Yarn
4977,535.258,185.618,White_Yarn
4978,538.077,156.822,White_Yarn
4979,540.897,125.662,White_Yarn
4980,543.714,96.4507,White_Yarn
4981,546.531,72.8782,White_Yarn
4982,549.345,57.4046,White_Yarn
4983,552.158,49.1394,White_Yarn
4984,554.971,44.0591,White_Yarn
4985,557.782,38.7076,White_Yarn
4986,560.591,33.1203,White_Yarn
4987,563.399,29.1846,White_Yarn
4988,566.206,26.9437,White_Yarn
4989,569.012,24.3644,White_Yarn
4990,571.816,20.9914,White_Yarn
4991,574.619,19.7863,White_Yarn
4992,577.42,23.515,White_Yarn
4993,580.221,30.0286,White_Yarn
4994,583.02,33.374,White_Yarn
4995,585.817,30.383,White_Yarn
4996,588.613,24.6272,White_Yarn
4997,591.408,22.2909,White_Yarn
4998,594.201,24.7318,White_Yarn
4999,596.994,26.941,White_Yarn
5000,599.784,23.7287,White_Yarn
5001,602.574,15.8097,White_Yarn
5002,605.362,8.49296,White_Yarn
5003,608.149,5.30659,White_Yarn
5004,610.935,4.84463,White_Yarn
5005,613.719,4.14836,White_Yarn
5006,616.502,3.35173,White_Yarn
5007,619.283,5.4394,White_Yarn
5008,622.063,12.0308,White_Yarn
5009,624.842,21.0571,White_Yarn
5010,627.62,28.9532,White_Yarn
5011,630.396,33.9423,White_Yarn
5012,633.171,36.4447,White_Yarn
5013,635.944,37.2788,White_Yarn
5014,638.717,36.9019,White_Yarn
5015,641.488,36.2902,White_Yarn
5016,644.257,37.0745,White_Yarn
5017,647.026,39.9755,White_Yarn
5018,649.792,43.814,White_Yarn
5019,652.559,46.8618,White_Yarn
5020,655.323,48.6115,White_Yarn
5021,658.086,49.1389,White_Yarn
5022,660.848,47.1035,White_Yarn
5023,663.608,40.2555,White_Yarn
5024,666.367,29.0109,White_Yarn
5025,669.125,18.3091,White_Yarn
5026,671.881,13.8452,White_Yarn
5027,674.637,16.0466,White_Yarn
5028,677.391,19.2168,White_Yarn
5029,680.143,17.6425,White_Yarn
5030,682.895,11.661,White_Yarn
5031,685.645,6.4146,White_Yarn
5032,688.393,5.1487,White_Yarn
5033,691.141,5.66702,White_Yarn
5034,693.887,4.05253,White_Yarn
5035,696.631,0.131288,White_Yarn
5036,699.375,-2.67351,White_Yarn
5037,702.117,-2.36651,White_Yarn
5038,704.858,-0.970057,White_Yarn
5039,707.598,-1.25864,White_Yarn
5040,710.336,-2.72348,White_Yarn
5041,713.073,-2.7411,White_Yarn
5042,715.808,-1.01433,White_Yarn
5043,718.542,-0.237159,White_Yarn
5044,721.276,-1.3494,White_Yarn
5045,724.007,-0.177944,White_Yarn
5046,726.738,8.73569,White_Yarn
5047,729.467,25.188,White_Yarn
5048,732.195,42.4869,White_Yarn
5049,734.921,54.605,White_Yarn
5050,737.647,62.6131,White_Yarn
5051,740.371,72.3123,White_Yarn
5052,743.094,86.3156,White_Yarn
5053,745.816,100.843,White_Yarn
5054,748.535,110.879,White_Yarn
5055,751.254,116.235,White_Yarn
5056,753.971,120.492,White_Yarn
5057,756.688,125.121,White_Yarn
5058,759.403,127.621,White_Yarn
5059,762.117,126.299,White_Yarn
5060,764.829,124.323,White_Yarn
5061,767.54,126.412,White_Yarn
5062,770.25,132.189,White_Yarn
5063,772.959,135.78,White_Yarn
5064,775.666,133.164,White_Yarn
5065,778.372,127.812,White_Yarn
5066,781.077,126.679,White_Yarn
5067,783.78,131.278,White_Yarn
5068,786.483,135.513,White_Yarn
5069,789.183,133.398,White_Yarn
5070,791.883,126.786,White_Yarn
5071,794.582,123.14,White_Yarn
5072,797.278,126.3,White_Yarn
5073,799.974,132.196,White_Yarn
5074,802.669,134.636,White_Yarn
5075,805.363,133.174,White_Yarn
5076,808.055,132.875,White_Yarn
5077,810.745,137.001,White_Yarn
5078,813.434,142.779,White_Yarn
5079,816.122,145.58,White_Yarn
5080,818.81,145.284,White_Yarn
5081,821.495,146.08,White_Yarn
5082,824.179,150.348,White_Yarn
5083,826.863,155.267,White_Yarn
5084,829.544,156.658,White_Yarn
5085,832.225,154.481,White_Yarn
5086,834.904,152.387,White_Yarn
5087,837.582,152.154,White_Yarn
5088,840.259,150.805,White_Yarn
5089,842.935,144.266,White_Yarn
5090,845.609,132.486,White_Yarn
5091,848.282,119.391,White_Yarn
5092,850.954,108.433,White_Yarn
5093,853.624,100.184,White_Yarn
5094,856.293,94.5774,White_Yarn
5095,858.962,93.1839,White_Yarn
5096,861.629,97.069,White_Yarn
5097,864.294,103.09,White_Yarn
5098,866.958,105.076,White_Yarn
5099,869.621,100.177,White_Yarn
5100,872.283,92.8168,White_Yarn
5101,874.943,90.4271,White_Yarn
5102,877.602,95.2325,White_Yarn
5103,880.26,101.75,White_Yarn
5104,882.917,103.02,White_Yarn
5105,885.573,98.0581,White_Yarn
5106,888.227,91.9516,White_Yarn
5107,890.879,89.3761,White_Yarn
5108,893.531,89.9217,White_Yarn
5109,896.182,90.1993,White_Yarn
5110,898.831,88.6971,White_Yarn
5111,901.479,86.7603,White_Yarn
5112,904.126,85.3906,White_Yarn
5113,906.771,83.3585,White_Yarn
5114,909.415,79.5226,White_Yarn
5115,912.058,75.5555,White_Yarn
5116,914.7,74.3678,White_Yarn
5117,917.341,75.8208,White_Yarn
5118,919.98,75.8307,White_Yarn
5119,922.618,70.9259,White_Yarn
5120,925.255,62.8192,White_Yarn
5121,927.89,56.8898,White_Yarn
5122,930.524,56.0549,White_Yarn
5123,933.157,57.6206,White_Yarn
5124,935.789,57.1468,White_Yarn
5125,938.419,54.4488,White_Yarn
5126,941.049,54.0215,White_Yarn
5127,943.677,59.1631,White_Yarn
5128,946.304,67.1098,White_Yarn
5129,948.93,71.4021,White_Yarn
5130,951.554,68.8459,White_Yarn
5131,954.178,62.8281,White_Yarn
5132,956.8,59.211,White_Yarn
5133,959.421,59.8741,White_Yarn
5134,962.04,61.4107,White_Yarn
5135,964.659,59.9442,White_Yarn
5136,967.275,55.8519,White_Yarn
5137,969.891,52.9193,White_Yarn
5138,972.506,53.5849,White_Yarn
5139,975.119,56.408,White_Yarn
5140,977.731,58.5433,White_Yarn
5141,980.342,59.5652,White_Yarn
5142,982.952,61.6227,White_Yarn
5143,985.56,65.9829,White_Yarn
5144,988.168,70.7791,White_Yarn
5145,990.774,73.1231,White_Yarn
5146,993.378,72.9143,White_Yarn
5147,995.982,73.254,White_Yarn
5148,998.584,76.6015,White_Yarn
5149,1001.19,81.4112,White_Yarn
5150,1003.79,83.7363,White_Yarn
5151,1006.38,82.186,White_Yarn
5152,1008.98,80.1755,White_Yarn
5153,1011.58,82.3723,White_Yarn
5154,1014.17,89.2899,White_Yarn
5155,1016.77,96.4976,White_Yarn
5156,1019.36,99.6084,White_Yarn
5157,1021.95,99.329,White_Yarn
5158,1024.54,100.728,White_Yarn
5159,1027.13,107.669,White_Yarn
5160,1029.72,118.876,White_Yarn
5161,1032.3,129.813,White_Yarn
5162,1034.89,137.628,White_Yarn
5163,1037.47,143.25,White_Yarn
5164,1040.06,148.914,White_Yarn
5165,1042.64,154.987,White_Yarn
5166,1045.22,160.174,White_Yarn
5167,1047.8,164.208,White_Yarn
5168,1050.38,168.929,White_Yarn
5169,1052.95,176.271,White_Yarn
5170,1055.53,186.103,White_Yarn
5171,1058.1,197.066,White_Yarn
5172,1060.68,209.296,White_Yarn
5173,1063.25,225.187,White_Yarn
5174,1065.82,246.86,White_Yarn
5175,1068.39,273.385,White_Yarn
5176,1070.96,301.141,White_Yarn
5177,1073.53,326.695,White_Yarn
5178,1076.09,348.54,White_Yarn
5179,1078.66,365.989,White_Yarn
5180,1081.22,377.504,White_Yarn
5181,1083.78,381.304,White_Yarn
5182,1086.35,377.726,White_Yarn
5183,1088.91,370.208,White_Yarn
5184,1091.46,363.393,White_Yarn
5185,1094.02,360.385,White_Yarn
5186,1096.58,361.874,White_Yarn
5187,1099.13,367.175,White_Yarn
5188,1101.69,375.208,White_Yarn
5189,1104.24,384.56,White_Yarn
5190,1106.79,393.672,White_Yarn
5191,1109.34,401.699,White_Yarn
5192,1111.89,408.463,White_Yarn
5193,1114.44,412.191,White_Yarn
5194,1116.99,407.028,White_Yarn
5195,1119.54,384.29,White_Yarn
5196,1122.08,338.351,White_Yarn
5197,1124.62,272.595,White_Yarn
5198,1127.17,199.531,White_Yarn
5199,1129.71,134.219,White_Yarn
5200,1132.25,86.3221,White_Yarn
5201,1134.79,56.855,White_Yarn
5202,1137.32,40.7583,White_Yarn
5203,1139.86,31.7095,White_Yarn
5204,1142.4,25.3698,White_Yarn
5205,1144.93,20.1782,White_Yarn
5206,1147.46,16.6923,White_Yarn
5207,1149.99,16.2202,White_Yarn
5208,1152.52,19.173,White_Yarn
5209,1155.05,24.2263,White_Yarn
5210,1157.58,29.3495,White_Yarn
5211,1160.11,33.8809,White_Yarn
5212,1162.63,39.192,White_Yarn
5213,1165.16,46.7904,White_Yarn
5214,1167.68,55.9262,White_Yarn
5215,1170.21,63.7642,White_Yarn
5216,1172.73,68.2564,White_Yarn
5217,1175.25,70.4527,White_Yarn
5218,1177.77,73.4966,White_Yarn
5219,1180.28,79.4395,White_Yarn
5220,1182.8,87.4303,White_Yarn
5221,1185.31,94.9596,White_Yarn
5222,1187.83,100.331,White_Yarn
5223,1190.34,103.748,White_Yarn
5224,1192.85,106.633,White_Yarn
5225,1195.36,110.617,White_Yarn
5226,1197.87,116.906,White_Yarn
5227,1200.38,125.582,White_Yarn
5228,1202.89,134.922,White_Yarn
5229,1205.4,142.054,White_Yarn
5230,1207.9,145.332,White_Yarn
5231,1210.4,146.204,White_Yarn
5232,1212.91,147.982,White_Yarn
5233,1215.41,152.242,White_Yarn
5234,1217.91,156.869,White_Yarn
5235,1220.41,158.266,White_Yarn
5236,1222.9,155.28,White_Yarn
5237,1225.4,150.141,White_Yarn
5238,1227.9,145.381,White_Yarn
5239,1230.39,140.743,White_Yarn
5240,1232.88,134.011,White_Yarn
5241,1235.38,124.493,White_Yarn
5242,1237.87,114.506,White_Yarn
5243,1240.36,106.947,White_Yarn
5244,1242.85,102.281,White_Yarn
5245,1245.33,98.8923,White_Yarn
5246,1247.82,96.0287,White_Yarn
5247,1250.3,95.0616,White_Yarn
5248,1252.79,97.1854,White_Yarn
5249,1255.27,100.749,White_Yarn
5250,1257.75,102.168,White_Yarn
5251,1260.23,99.7127,White_Yarn
5252,1262.71,95.5787,White_Yarn
5253,1265.19,93.6466,White_Yarn
5254,1267.67,95.5748,White_Yarn
5255,1270.15,99.6566,White_Yarn
5256,1272.62,103.273,White_Yarn
5257,1275.09,105.698,White_Yarn
5258,1277.57,108.355,White_Yarn
5259,1280.04,113.082,White_Yarn
5260,1282.51,120.806,White_Yarn
5261,1284.98,131.514,White_Yarn
5262,1287.45,144.572,White_Yarn
5263,1289.91,158.795,White_Yarn
5264,1292.38,172.88,White_Yarn
5265,1294.84,186.421,White_Yarn
5266,1297.31,200.306,White_Yarn
5267,1299.77,215.604,White_Yarn
5268,1302.23,232.083,White_Yarn
5269,1304.69,248.283,White_Yarn
5270,1307.15,263.02,White_Yarn
5271,1309.61,276.007,White_Yarn
5272,1312.06,286.549,White_Yarn
5273,1314.52,292.381,White_Yarn
5274,1316.97,291.044,White_Yarn
5275,1319.43,282.627,White_Yarn
5276,1321.88,270.126,White_Yarn
5277,1324.33,256.38,White_Yarn
5278,1326.78,241.392,White_Yarn
5279,1329.23,223.972,White_Yarn
5280,1331.67,205.878,White_Yarn
5281,1334.12,192.556,White_Yarn
5282,1336.57,188.349,White_Yarn
5283,1339.01,191.524,White_Yarn
5284,1341.45,195.681,White_Yarn
5285,1343.9,196.504,White_Yarn
5286,1346.34,195.793,White_Yarn
5287,1348.78,197.798,White_Yarn
5288,1351.22,202.574,White_Yarn
5289,1353.65,205.074,White_Yarn
5290,1356.09,201.253,White_Yarn
5291,1358.52,193.203,White_Yarn
5292,1360.96,186.318,White_Yarn
5293,1363.39,181.891,White_Yarn
5294,1365.82,174.801,White_Yarn
5295,1368.25,159.742,White_Yarn
5296,1370.68,138.447,White_Yarn
5297,1373.11,118.788,White_Yarn
5298,1375.54,106.505,White_Yarn
5299,1377.96,99.3458,White_Yarn
5300,1380.39,90.252,White_Yarn
5301,1382.81,75.3546,White_Yarn
5302,1385.24,57.4993,White_Yarn
5303,1387.66,42.2871,White_Yarn
5304,1390.08,32.4316,White_Yarn
5305,1392.5,26.7729,White_Yarn
5306,1394.92,23.3651,White_Yarn
5307,1397.33,21.5292,White_Yarn
5308,1399.75,20.8123,White_Yarn
5309,1402.17,19.82,White_Yarn
5310,1404.58,17.5317,White_Yarn
5311,1406.99,15.1442,White_Yarn
5312,1409.41,15.0331,White_Yarn
5313,1411.81,17.534,White_Yarn
5314,1414.22,19.9203,White_Yarn
5315,1416.63,19.5067,White_Yarn
5316,1419.04,17.2168,White_Yarn
5317,1421.45,16.9738,White_Yarn
5318,1423.85,21.5737,White_Yarn
5319,1426.26,30.2933,White_Yarn
5320,1428.66,41.1713,White_Yarn
5321,1431.06,54.7009,White_Yarn
5322,1433.46,73.8705,White_Yarn
5323,1435.86,100.463,White_Yarn
5324,1438.26,132.625,White_Yarn
5325,1440.66,167.136,White_Yarn
5326,1443.05,203.528,White_Yarn
5327,1445.45,244.363,White_Yarn
5328,1447.84,290.277,White_Yarn
5329,1450.24,334.768,White_Yarn
5330,1452.63,364.617,White_Yarn
5331,1455.02,366.652,White_Yarn
5332,1457.41,335.807,White_Yarn
5333,1459.8,278.681,White_Yarn
5334,1462.18,210.46,White_Yarn
5335,1464.57,147.485,White_Yarn
5336,1466.96,99.957,White_Yarn
5337,1469.34,68.9122,White_Yarn
5338,1471.72,48.8722,White_Yarn
5339,1474.11,33.7666,White_Yarn
5340,1476.49,21.2901,White_Yarn
5341,1478.87,12.5098,White_Yarn
5342,1481.25,8.25825,White_Yarn
5343,1483.62,6.88253,White_Yarn
5344,1486,5.7671,White_Yarn
5345,1488.38,4.21721,White_Yarn
5346,1490.75,3.71265,White_Yarn
5347,1493.12,5.17737,White_Yarn
5348,1495.5,6.99022,White_Yarn
5349,1497.87,6.56736,White_Yarn
5350,1500.24,3.59633,White_Yarn
5351,1502.61,0.695612,White_Yarn
5352,1504.97,0.524666,White_Yarn
5353,1507.34,2.90851,White_Yarn
5354,1509.71,5.40745,White_Yarn
5355,1512.07,6.26427,White_Yarn
5356,1514.43,5.85014,White_Yarn
5357,1516.8,5.16259,White_Yarn
5358,1519.16,3.99822,White_Yarn
5359,1521.52,1.52203,White_Yarn
5360,1523.88,-1.78899,White_Yarn
5361,1526.24,-3.96253,White_Yarn
5362,1528.59,-3.70369,White_Yarn
5363,1530.95,-1.99759,White_Yarn
5364,1533.3,-0.826268,White_Yarn
5365,1535.66,-0.678814,White_Yarn
5366,1538.01,-0.276624,White_Yarn
5367,1540.36,1.15083,White_Yarn
5368,1542.71,2.36383,White_Yarn
5369,1545.06,1.71384,White_Yarn
5370,1547.41,-0.25042,White_Yarn
5371,1549.76,-0.958597,White_Yarn
5372,1552.11,1.07329,White_Yarn
5373,1554.45,4.19379,White_Yarn
5374,1556.8,5.48299,White_Yarn
5375,1559.14,4.26546,White_Yarn
5376,1561.48,2.72766,White_Yarn
5377,1563.82,2.87136,White_Yarn
5378,1566.16,3.90889,White_Yarn
5379,1568.5,3.6204,White_Yarn
5380,1570.84,1.82626,White_Yarn
5381,1573.18,1.13211,White_Yarn
5382,1575.51,3.60217,White_Yarn
5383,1577.85,7.52683,White_Yarn
5384,1580.18,8.69767,White_Yarn
5385,1582.51,5.06784,White_Yarn
5386,1584.84,-0.666965,White_Yarn
5387,1587.17,-3.69468,White_Yarn
5388,1589.5,-1.9479,White_Yarn
5389,1591.83,2.1855,White_Yarn
5390,1594.16,4.78987,White_Yarn
5391,1596.48,4.31244,White_Yarn
5392,1598.81,2.31839,White_Yarn
5393,1601.13,1.09758,White_Yarn
5394,1603.46,1.3616,White_Yarn
5395,1605.78,2.27021,White_Yarn
5396,1608.1,2.89912,White_Yarn
5397,1610.42,3.06455,White_Yarn
5398,1612.74,2.93946,White_Yarn
5399,1615.06,2.51413,White_Yarn
5400,1617.37,1.69795,White_Yarn
5401,1619.69,0.673582,White_Yarn
5402,1622,-0.138881,White_Yarn
5403,1624.32,-0.412761,White_Yarn
5404,1626.63,-0.0678711,White_Yarn
5405,1628.94,0.777119,White_Yarn
5406,1631.25,1.75038,White_Yarn
5407,1633.56,2.17256,White_Yarn
5408,1635.87,1.44779,White_Yarn
5409,1638.17,-0.208166,White_Yarn
5410,1640.48,-1.58707,White_Yarn
5411,1642.78,-1.39842,White_Yarn
5412,1645.09,0.517264,White_Yarn
5413,1647.39,3.0473,White_Yarn
5414,1649.69,4.95657,White_Yarn
5415,1652,5.97975,White_Yarn
5416,1654.29,6.58476,White_Yarn
5417,1656.59,6.84512,White_Yarn
5418,1658.89,6.01291,White_Yarn
5419,1661.19,3.45951,White_Yarn
5420,1663.48,-0.168026,White_Yarn
5421,1665.78,-3.09008,White_Yarn
5422,1668.07,-3.80619,White_Yarn
5423,1670.36,-2.2673,White_Yarn
5424,1672.66,0.316975,White_Yarn
5425,1674.95,2.56209,White_Yarn
5426,1677.24,3.64713,White_Yarn
5427,1679.52,3.28885,White_Yarn
5428,1681.81,1.57306,White_Yarn
5429,1684.1,-0.886379,White_Yarn
5430,1686.38,-2.90366,White_Yarn
5431,1688.67,-3.3829,White_Yarn
5432,1690.95,-2.28881,White_Yarn
5433,1693.23,-0.777684,White_Yarn
5434,1695.51,-0.0636869,White_Yarn
5435,1697.79,-0.103139,White_Yarn
5436,1700.07,0.406969,White_Yarn
5437,1702.35,2.59145,White_Yarn
5438,1704.63,6.05192,White_Yarn
5439,1706.9,9.12335,White_Yarn
5440,1709.18,10.477,White_Yarn
5441,1711.45,10.3059,White_Yarn
5442,1713.72,9.83608,White_Yarn
5443,1716,9.86231,White_Yarn
5444,1718.27,10.1325,White_Yarn
5445,1720.54,10.3082,White_Yarn
5446,1722.81,11.1752,White_Yarn
5447,1725.07,14.2757,White_Yarn
5448,1727.34,20.0057,White_Yarn
5449,1729.61,26.3697,White_Yarn
5450,1731.87,30.2561,White_Yarn
5451,1734.13,30.2962,White_Yarn
5452,1736.4,28.2106,White_Yarn
5453,1738.66,26.8674,White_Yarn
5454,1740.92,26.9578,White_Yarn
5455,1743.18,26.06,White_Yarn
5456,1745.44,21.4134,White_Yarn
5457,1747.69,13.4721,White_Yarn
5458,1749.95,6.16951,White_Yarn
5459,1752.21,3.36989,White_Yarn
5460,1754.46,5.2706,White_Yarn
5461,1756.71,8.57231,White_Yarn
5462,1758.97,9.98942,White_Yarn
5463,1761.22,9.10786,White_Yarn
5464,1763.47,7.76715,White_Yarn
5465,1765.72,7.35102,White_Yarn
5466,1767.96,7.44329,White_Yarn
5467,1770.21,7.04282,White_Yarn
5468,1772.46,6.19076,White_Yarn
5469,1774.7,5.71667,White_Yarn
5470,1776.95,5.68579,White_Yarn
5471,1779.19,4.95449,White_Yarn
5472,1781.43,2.61763,White_Yarn
5473,1783.67,-0.576809,White_Yarn
5474,1785.91,-2.8083,White_Yarn
5475,1788.15,-3.06849,White_Yarn
5476,1790.39,-1.96664,White_Yarn
5477,1792.63,-0.614536,White_Yarn
5478,1794.86,0.665898,White_Yarn
5479,1797.1,2.0263,White_Yarn
5480,1799.33,2.88251,White_Yarn
5481,1801.57,1.97888,White_Yarn
5482,1803.8,-0.892799,White_Yarn
5483,1806.03,-3.78581,White_Yarn
5484,1808.26,-4.0657,White_Yarn
5485,1810.49,-1.19999,White_Yarn
5486,1812.72,2.40018,White_Yarn
5487,1814.94,3.72621,White_Yarn
5488,1817.17,2.17531,White_Yarn
5489,1819.4,-0.157567,White_Yarn
5490,1821.62,-1.07361,White_Yarn
5491,1823.84,-0.59952,White_Yarn
5492,1826.06,-0.437044,White_Yarn
5493,1828.29,-1.48286,White_Yarn
5494,1830.51,-2.54595,White_Yarn
5495,1832.72,-1.72121,White_Yarn
5496,1834.94,1.34348,White_Yarn
5497,1837.16,4.92963,White_Yarn
5498,1839.38,6.91441,White_Yarn
5499,1841.59,6.64804,White_Yarn
5500,1843.8,5.15928,White_Yarn
5501,1846.02,3.86427,White_Yarn
5502,1848.23,3.38525,White_Yarn
5503,1850.44,3.51725,White_Yarn
5504,1852.65,3.90987,White_Yarn
5505,1854.86,4.44677,White_Yarn
5506,1857.07,4.99488,White_Yarn
5507,1859.27,5.0896,White_Yarn
5508,1861.48,4.17994,White_Yarn
5509,1863.69,2.31757,White_Yarn
5510,1865.89,0.493162,White_Yarn
5511,1868.09,-0.0113533,White_Yarn
5512,1870.29,1.1111,White_Yarn
5513,1872.5,2.57469,White_Yarn
5514,1874.7,2.4788,White_Yarn
5515,1876.9,0.23119,White_Yarn
5516,1879.09,-2.56733,White_Yarn
5517,1881.29,-3.54668,White_Yarn
5518,1883.49,-2.08738,White_Yarn
5519,1885.68,-0.143858,White_Yarn
5520,1887.88,-0.129197,White_Yarn
5521,1890.07,-2.01008,White_Yarn
5522,1892.26,-3.05392,White_Yarn
5523,1894.45,-0.879072,White_Yarn
5524,1896.64,3.51857,White_Yarn
5525,1898.83,6.43872,White_Yarn
5526,1901.02,5.40034,White_Yarn
5527,1903.21,1.92559,White_Yarn
5528,1905.39,-0.122888,White_Yarn
5529,1907.58,1.14432,White_Yarn
5530,1909.76,3.62581,White_Yarn
5531,1911.95,3.82361,White_Yarn
5532,1914.13,0.99853,White_Yarn
5533,1916.31,-1.92693,White_Yarn
5534,1918.49,-1.67697,White_Yarn
5535,1920.67,1.7265,White_Yarn
5536,1922.85,5.03689,White_Yarn
5537,1925.03,5.27023,White_Yarn
5538,1927.2,2.62676,White_Yarn
5539,1929.38,-0.0974571,White_Yarn
5540,1931.55,-0.51417,White_Yarn
5541,1933.73,1.29256,White_Yarn
5542,1935.9,3.40334,White_Yarn
5543,1938.07,4.16507,White_Yarn
5544,1940.24,3.49941,White_Yarn
5545,1942.41,2.56387,White_Yarn
5546,1944.58,2.57985,White_Yarn
5547,1946.75,3.93099,White_Yarn
5548,1948.91,5.96628,White_Yarn
5549,1951.08,7.43444,White_Yarn
5550,1953.24,7.31454,White_Yarn
5551,1955.41,5.57353,White_Yarn
5552,1957.57,3.21942,White_Yarn
5553,1959.73,1.48551,White_Yarn
5554,1961.89,0.870841,White_Yarn
5555,1964.05,1.00407,White_Yarn
5556,1966.21,1.40122,White_Yarn
5557,1968.37,2.13939,White_Yarn
5558,1970.53,3.59481,White_Yarn
5559,1972.68,5.58264,White_Yarn
5560,1974.84,7.01238,White_Yarn
5561,1976.99,6.59099,White_Yarn
5562,1979.15,3.9225,White_Yarn
5563,1981.3,-0.0299191,White_Yarn
5564,1983.45,-3.45986,White_Yarn
5565,1985.6,-4.73705,White_Yarn
5566,1987.75,-3.29375,White_Yarn
5567,1989.9,0.00827127,White_Yarn
5568,1992.04,3.24985,White_Yarn
5569,1994.19,4.56785,White_Yarn
5570,1996.34,3.43419,White_Yarn
5571,1998.48,1.04996,White_Yarn
5572,100.901,0,Orange_Fiber
5573,104.069,313.322,Orange_Fiber
5574,107.237,907.939,Orange_Fiber
5575,110.403,1368.65,Orange_Fiber
5576,113.568,1617.48,Orange_Fiber
5577,116.732,1721.34,Orange_Fiber
5578,119.895,1618.28,Orange_Fiber
5579,123.056,1361.89,Orange_Fiber
5580,126.217,1097.47,Orange_Fiber
5581,129.377,815.986,Orange_Fiber
5582,132.533,534.378,Orange_Fiber
5583,135.691,380.388,Orange_Fiber
5584,138.847,304.766,Orange_Fiber
5585,142,170.727,Orange_Fiber
5586,145.155,50.9186,Orange_Fiber
5587,148.306,45.7558,Orange_Fiber
5588,151.458,110.866,Orange_Fiber
5589,154.609,226.569,Orange_Fiber
5590,157.757,343.01,Orange_Fiber
5591,160.904,301.015,Orange_Fiber
5592,164.052,144.842,Orange_Fiber
5593,167.197,117.655,Orange_Fiber
5594,170.342,207.054,Orange_Fiber
5595,173.485,213.7,Orange_Fiber
5596,176.627,162.585,Orange_Fiber
5597,179.767,170.154,Orange_Fiber
5598,182.909,200.156,Orange_Fiber
5599,186.047,234.326,Orange_Fiber
